address,name,chainId
0xB93b505Ed567982E2b6756177ddD23ab5745f309,Staking Rewards (DPI),1
0x5bC4249641B4bf4E37EF513F3Fa5C63ECAB34881,Staking Rewards (MVI),1
0x0F1171C24B06ADed18d2d23178019A3B256401D3,SupplyCap Iss. Hook (ETHFLI:Prod),1
0xbcceebd49857fa0986c892e7f0c283038ea674c4,SupplyCap Iss. Hook (ETHFLI:Staging),1
0x6c8137f2f552f569cc43bc4642afbe052a12441c,SupplyCap Iss. Hook (BTCFLI:Prod),1
0x83CbE830872c2935fb33b9602717349b835471a1,SupplyCap Iss. Hook (BTCFLI:Staging),1
0x2612fA1E336cb248ee00eFD02f1C941a7A015e76,Strategy Ext. (BTCFLI:Prod),1
0x848683a30537123e21377c964b09C19964DB9B93,Strategy Ext. (BTCFLI:Staging),1
0xF6ba6441D4DAc647898F4083483AA44Da8B1446f,Strategy Ext. (ETHFLI:Prod),1
0x179b8600665baAaf105b489e06259d465fC0e923,Strategy Ext. (ETHFLI:Staging),1
0x7Bb161F1DD79A1D3C9409d292C8Db17a33023ec3,GIMExtension (BED:Prod),1
0x45CdA54CB65AC735DA65df5e8A67CC040325E466,GIMExtension (BED:Staging),1
0x8E9468D1261E926A7b75276c29E4983937b69AC4,GIMExtension (MVI:Prod),1
0x922C1b60da557685eb78DEA242C532aEA3114AC7,GIMExtension (MVI:Staging),1
0x9737C658272e66Faad39D7AD337789Ee6D54F500,GIMExtension (DATA:Prod),1
0x984D92dD094561C4ec4e994c7B4E089B3824516F,GIMExtension (GMI:Prod),1
0x0dea6d942a2d8f594844f973366859616dd5ea50,DPI Index Coop Manager (Prod),1
0xbb7656E73b323A4027DDB0AC4bAA54f34f8304E4,DPI Index Coop Manager (Staging),1
0x5E6898eE65EDd36F76571DB4171B4ebdEab5262C,BED Base Manager (Production),1
0xe337794481879179838413b581FFaBA8356A9C8B,BED Base Manager (Staging),1
0x0528A40435D0940f3759F6bBad3eBfD050211a2e,MVI Base Manager (Production),1
0xdA4d9d1da7fC8e1569F6102Ff6ABa17cA736fC4A,MVI Base Manager (Staging),1
0x6b8fcF12c960fA11048644BCC3c058b1d40D4Cc3,Aave Governance Adapter (Prod),1
0x6be50A653647f3Edce6E852E4e76CA0c8b7871dD,Compound Governance Adapter (Prod),1
0x1f4Ed52724f6f936FbB367B2388733A88d7B0f67,Uniswap Governance Adapter (Prod),1
0x13C39E9c12d5e80ea9C174600B48075439Fd2368,Aave GovernanceV2 Adapter (Prod),1
0x5a312B373651bd630EAF75e136F34B69ffac23f5,Compound BravoGovernance Adapter (Prod),1
0x2Df55523198C312563CB13459a917e10063EfFC5,Snapshot Governance Adapter (Prod),1
0x5C87b042494cDcebA44C541fbB3BC8bFF179d500,Governance Module (Prod),1
0x38cf557143e3342C09897C1c74Ae99D9bE06E59e,Aave GovernanceV2 Adapter (Staging),1
0x7279359B630d39E28C34F5411F247A0f6062046B,Compound BravoGovernance Adapter (Staging),1
0x988AfA07aF8976ad1e805D4DdA44724A3097C455,Uniswap Governance Adapter (Staging),1
0x464e27d1CCC115E896906c204cF2747886CB431e,Snapshot Governance Adapter (Staging),1
0x2944B59B2214eE6d3649Ca53A0648F6548B94F86,Governance Module (Staging),1
0x94220bF689dDa53Db0dAd1ede245A7ee93f67A11,General Index Module (Staging),1
0x84cE03AE547330f61584aD6103743732B1AE97C5,General Index Module (Production),1
0x0b498ff89709d3838a063f1dfa463091f9801c2b,BTC-FLI Token (Production),1
0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,ETH-FLI Token (Production),1
0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,DPI Token (Production),1
0x72e364f2abdc788b7e918bc238b21f109cd634d7,MVI Token (Production),1
0x2aF1dF3AB0ab157e1E2Ad8F88A7D04fbea0c7dc6,BED Token (Production),1
0x2fa6ffC08F30866B4f6eC56f31f4E31b4bB91ADa,BTC-FLI Token (Staging),1
0xDC11c313a28A68c6Fc4df718DD93f057849e8208,ETH-FLI Token (Staging),1
0x73BAA8A41ddA1Cbcae8C7709A2A7B171182A1D46,DPI Token (Staging),1
0x66e3D0F4563B53D9049a241499DCe6d5423C3AF2,MVI Token (Staging),1
0x68aD048fA2e1bcaFa690Ce257b69A13f5A79a514,BED Token (Staging),1
0xf47A6657493632Fc23b11D3A0BDA5aF890a9c574,MVI Streaming Fee Split Extension,1
0xF8a89e4Da4bEbf79d5bA69E71b4552E6b5435C8c,DPI Streaming Fee Split Extension,1
0xF5090c139703cF49eEfeF6E2A8E62ef150062B17,BED Streaming Fee Split Extension,1
0x0104a6FA30540DC1d9F45D2797F05eEa79304525,DATA Streaming Fee Split Extension,1
0x78Ec130EC5E470B06012F2Ad0aB580d659004F7B,IndexPowah Snapshot Strategy,1
