address,name,chainId
0x6904110f17feD2162a11B5FA66B188d801443Ea4,EWG Multisig,1
0x37e6365d4f6aE378467b0e24c9065Ce5f06D70bF,EWG Deployer,1
0xFafd604d1CC8b6B3B6CC859cF80Fd902972371C1,Finance Nest Operations Multisig,1
0xd4bcc2b5d21FE67c8bE351cDB47Ec1B2Cd7e84A7,GWG Multisig,1
0xe83De75Eb3E84f3cbCA3576351D81dBedA5645D4,Analytics Multisig,1
0xA176aFabb115Bd06Afc486491eB4dB15A3B42a0D,CDWG Multisig,1
0x30e61339dC077600131E7B2B0975B291e2042039,BDWG Multisig,1
0xFfF2A4a11AeF93e4462c1718270eFa4bF2A99C36,Dylan Finance Nest Signer,1
0xcdfBcFD9f7C7346b88515EEcaee9f52f94351D7a,Dylan EWG Signer,1
0xF8526Cd493976D514D50D083eebe05aEdE4bd513,Dylan Funding Council Signer,1
0x70cC687E5aCcBBCC12c2E723197752ab4261bE5b,Dylan Set IC Operations Signer,1
0xa97f507879c02616Fe17E2698144f0C4FbeB291d,Greg Set IC Operations Signer,1
0x421f223e19877D9765Ecd6e8EC4812457229B36A,Punia Set IC Operations Signer,1
0x5D5DE70502CC838506af0210b37E14B877E4CA4D,PrairieFi Signer,1
0xb647055A9915bF9c8021a684E175A353525b9890,Matthew Graham Signer,1
0x91409a508C52c4F01D0449410a4f9D7A72d0b102,Pujimak Signer,1
0xdbB9C6376486B8f7a8a8F4A2d5AD5Bf78A09A6a4,Cavalier Signer,1
0x1ECfB7F41e2Ce4E7e17BB0A29CBe9Cdaa2876e27,Pepperoni Joe Signer,1
0xA3EB02Ffa9bF1965629fa2731b16fFEc87b86848,Mr.Madila Signer,1
0xC42705A210f082ff29E6bEAc80F56C41F0A54091,oneski22 Signer,1
0xC42705A210f082ff29E6bEAc80F56C41F0A54091,oneski22 Signer,137
0x52EAF3F04cbac0a4B9878A75AB2523722325D4D4,ELEV8 Signer,1
0x52EAF3F04cbac0a4B9878A75AB2523722325D4D4,ELEV8 Signer,137
0x84ed9868f276921b02F9c63D92a75F4Eda6e1D1e,Overanalyser Signer,1
0x0C1A7BD2A5afb4884bA2dD89B4f7F571553Cda13,Dark Forest Capital Signer,1
0x121111a0b0C09Ceca66C7a8bB5b4B3098572a0eA,MetaGov EOA,1
0xf63Ec662753B88c3634AE276ba4eA28D681478C8,MetaGov Multisig,1
0x1DcC1c91Fd27230920EC7381F8d397e91aAd3A32,Ncitron Signer,1
0x96EB65c02B0bc06E758bA916D3652b659ca2C671,Elliott Watts Signer,1
0x0b2164d3Db38B44f144104a7598b81500452A546,Hammad1412 Signer,1
0xce0DD00aa80E8a5485070c8Fea9F110e2F46Adac,Edward K Signer,1
0x09f9Dc300c023021F3A533f958686C2B46d0eacC,0xModene Signer,1
0x09f9Dc300c023021F3A533f958686C2B46d0eacC,0xModene Signer,137
0x3a6Ab0BD69796c7796BD2917884980883429ae02,Ahuja Signer,1
0x462A63D4405A6462b157341A78Fd1baBfD3F8065,Finance Nest Investment Multisig,1
0xDECC5b013C74d8d3cEf1F8918768DDa17490B505,Finance Nest Operations Multisig,137
0xdbB9C6376486B8f7a8a8F4A2d5AD5Bf78A09A6a4,Cavalier Signer,137
0xFfF2A4a11AeF93e4462c1718270eFa4bF2A99C36,Dylan Finance Nest Signer,137
0x96EB65c02B0bc06E758bA916D3652b659ca2C671,Elliott Watts Signer,137
0x0b2164d3Db38B44f144104a7598b81500452A546,Hammad1412 Signer,137
0xb647055A9915bF9c8021a684E175A353525b9890,Matthew Graham Signer,137
0xA3EB02Ffa9bF1965629fa2731b16fFEc87b86848,Mr.Madila Signer,137
0x1DcC1c91Fd27230920EC7381F8d397e91aAd3A32,Ncitron Signer,137
0x1ECfB7F41e2Ce4E7e17BB0A29CBe9Cdaa2876e27,Pepperoni Joe Signer,137
0x5D5DE70502CC838506af0210b37E14B877E4CA4D,PrairieFi Signer,137
0x91409a508C52c4F01D0449410a4f9D7A72d0b102,Pujimak Signer,137
0x8F3520478AC0B806a3fE05E74BE1d37d8e617855, Blockdev Signer,1
0xB639DAd047432727309e2BBBaB74cE204E3a9623,Afromac Signer,1
0xB639DAd047432727309e2BBBaB74cE204E3a9623,Afromac Signer,137
0xEdd0c2F919646BeB1548BEF70150B6A15a5Fb213,Sidhemraj Signer,1
0xEdd0c2F919646BeB1548BEF70150B6A15a5Fb213,Sidhemraj Signer,137
0x3a36b94689f303aAf9BFE761068Efb8F78912023,Protocol Owned Liquidity Multisig,1
0x60fAB7c35E3728B46a88f82ddeee46dF1d414A45,Allan G Signer,1
0x60fAB7c35E3728B46a88f82ddeee46dF1d414A45,Allan G Signer,137
0xce0DD00aa80E8a5485070c8Fea9F110e2F46Adac,Edward K Signer,137
0xc8e7817C4AC86EF3aFC525F150091391205b727C,Richard G Signer,1
0xc8e7817C4AC86EF3aFC525F150091391205b727C,Richard G Signer,137
0xce0DD00aa80E8a5485070c8Fea9F110e2F46Adac,Edward K Signer,10
0x60fAB7c35E3728B46a88f82ddeee46dF1d414A45,Allan G Signer,10
0xc8e7817C4AC86EF3aFC525F150091391205b727C,Richard G Signer,10
0x09f9Dc300c023021F3A533f958686C2B46d0eacC,0xModene Signer,10
0xEdd0c2F919646BeB1548BEF70150B6A15a5Fb213,Sidhemraj Signer,10